complex	gene_name
AMPA receptor complex (anti-GluA1-b)	Cacng7
AMPA receptor complex (anti-GluA1-b)	Olfm3
AMPA receptor complex (anti-GluA1-b)	Olfm2
AMPA receptor complex (anti-GluA1-b)	Cnih2
AMPA receptor complex (anti-GluA1-b)	Olfm1
AMPA receptor complex (anti-GluA1-b)	Prrt1
AMPA receptor complex (anti-GluA1-b)	Cacng2
AMPA receptor complex (anti-GluA1-b)	Cacng8
AMPA receptor complex (anti-GluA1-b)	Cacng4
AMPA receptor complex (anti-GluA1-b)	Cacng3
AMPA receptor complex (anti-GluA1-b)	Shisa9
Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex	SPTLC1
Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex	SPTSSA
Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex	SPTLC3
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex	SPTLC1
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex	SPTLC2
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex	SPTSSB
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex	SPTLC1
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex	SPTLC2
Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex	SPTSSA
JUN-FBW7-PRR7 complex	JUN
JUN-FBW7-PRR7 complex	PRR7
JUN-FBW7-PRR7 complex	FBXW7
AMPA receptor complex (anti-GluA1-c)	Cnih3
AMPA receptor complex (anti-GluA1-c)	Frrs1l
AMPA receptor complex (anti-GluA1-c)	Prrt2
AMPA receptor complex (anti-GluA1-c)	Gsg1l
AMPA receptor complex (anti-GluA1-c)	Nrn1
AMPA receptor complex (anti-GluA1-c)	Gria1
AMPA receptor complex (anti-GluA1-c)	Gria2
AMPA receptor complex (anti-GluA1-c)	Gria3
AMPA receptor complex (anti-GluA1-c)	Gria4
AMPA receptor complex (anti-GluA1-c)	Cacng7
AMPA receptor complex (anti-GluA1-c)	Olfm3
AMPA receptor complex (anti-GluA1-c)	Olfm2
AMPA receptor complex (anti-GluA1-c)	Cnih2
AMPA receptor complex (anti-GluA1-c)	Olfm1
AMPA receptor complex (anti-GluA1-c)	Prrt1
AMPA receptor complex (anti-GluA1-c)	Cacng2
AMPA receptor complex (anti-GluA1-c)	Cacng3
AMPA receptor complex (anti-GluA1-c)	Shisa9
AMPA receptor complex (anti-GluA2-a)	Cnih3
AMPA receptor complex (anti-GluA2-a)	Frrs1l
AMPA receptor complex (anti-GluA2-a)	Gsg1l
AMPA receptor complex (anti-GluA2-a)	Vwc2
AMPA receptor complex (anti-GluA2-a)	Nrn1
AMPA receptor complex (anti-GluA2-a)	Gria1
AMPA receptor complex (anti-GluA2-a)	Gria2
AMPA receptor complex (anti-GluA2-a)	Gria3
AMPA receptor complex (anti-GluA2-a)	Gria4
AMPA receptor complex (anti-GluA2-a)	Olfm3
AMPA receptor complex (anti-GluA2-a)	Olfm2
AMPA receptor complex (anti-GluA2-a)	Cnih2
AMPA receptor complex (anti-GluA2-a)	Olfm1
AMPA receptor complex (anti-GluA2-a)	Prrt1
AMPA receptor complex (anti-GluA2-a)	Cacng2
AMPA receptor complex (anti-GluA2-a)	Cacng4
AMPA receptor complex (anti-GluA2-a)	Cacng3
AMPA receptor complex (anti-GluA2-b)	Lrrtm4
AMPA receptor complex (anti-GluA2-b)	Cnih3
AMPA receptor complex (anti-GluA2-b)	Frrs1l
AMPA receptor complex (anti-GluA2-b)	Prrt2
AMPA receptor complex (anti-GluA2-b)	Gsg1l
AMPA receptor complex (anti-GluA2-b)	Vwc2l
AMPA receptor complex (anti-GluA2-b)	Cpt1c
AMPA receptor complex (anti-GluA2-b)	Vwc2
AMPA receptor complex (anti-GluA2-b)	Nrn1
AMPA receptor complex (anti-GluA2-b)	Gria1
AMPA receptor complex (anti-GluA2-b)	Gria2
AMPA receptor complex (anti-GluA2-b)	Gria3
AMPA receptor complex (anti-GluA2-b)	Gria4
AMPA receptor complex (anti-GluA2-b)	Cacng7
AMPA receptor complex (anti-GluA2-b)	Olfm3
AMPA receptor complex (anti-GluA2-b)	Olfm2
AMPA receptor complex (anti-GluA2-b)	Cnih2
AMPA receptor complex (anti-GluA2-b)	Abhd6
AMPA receptor complex (anti-GluA2-b)	Olfm1
AMPA receptor complex (anti-GluA2-b)	Prrt1
AMPA receptor complex (anti-GluA2-b)	Cacng2
AMPA receptor complex (anti-GluA2-b)	Cacng8
AMPA receptor complex (anti-GluA2-b)	Cacng4
AMPA receptor complex (anti-GluA2-b)	Cacng3
AMPA receptor complex (anti-GluA2-b)	Shisa9
ITGAV-ITGB3-Igf1-Igf1r complex	Igf1r
ITGAV-ITGB3-Igf1-Igf1r complex	I79_005825
ITGAV-ITGB3-Igf1-Igf1r complex	ITGB3
ITGAV-ITGB3-Igf1-Igf1r complex	ITGAV
AMPA receptor complex (anti-GluA2-c)	Cnih3
AMPA receptor complex (anti-GluA2-c)	Frrs1l
AMPA receptor complex (anti-GluA2-c)	Gsg1l
AMPA receptor complex (anti-GluA2-c)	Vwc2l
AMPA receptor complex (anti-GluA2-c)	Vwc2
AMPA receptor complex (anti-GluA2-c)	Nrn1
AMPA receptor complex (anti-GluA2-c)	Gria1
AMPA receptor complex (anti-GluA2-c)	Gria2
AMPA receptor complex (anti-GluA2-c)	Gria3
AMPA receptor complex (anti-GluA2-c)	Gria4
AMPA receptor complex (anti-GluA2-c)	Olfm3
AMPA receptor complex (anti-GluA2-c)	Olfm2
AMPA receptor complex (anti-GluA2-c)	Cnih2
AMPA receptor complex (anti-GluA2-c)	Olfm1
AMPA receptor complex (anti-GluA2-c)	Prrt1
AMPA receptor complex (anti-GluA2-c)	Cacng2
AMPA receptor complex (anti-GluA2-c)	Cacng3
AMPA receptor complex (anti-GluA2-c)	Shisa9
ORMDL3-SPTLC1 complex	SPTLC1
ORMDL3-SPTLC1 complex	ORMDL3
Ush2A-Gpr98-Whrn-Pdzd7 complex	Ush2A
Ush2A-Gpr98-Whrn-Pdzd7 complex	Whrn
Ush2A-Gpr98-Whrn-Pdzd7 complex	Pdzd7
Ush2A-Gpr98-Whrn-Pdzd7 complex	Gpr98
ProTalpha C2 complex	PTMA
ProTalpha C2 complex	MARCKSL1
ProTalpha C2 complex	ACTB
ProTalpha C2 complex	SET
ProTalpha C5 complex	PTMA
ProTalpha C5 complex	PSMA1
ProTalpha C5 complex	ANP32A
ProTalpha C5 complex	SLC25A3
ProTalpha C5 complex	C1QBP
ProTalpha C7 complex	PTMA
ProTalpha C7 complex	ANP32A
ProTalpha C7 complex	ANP32B
ProTalpha C8 complex	PTMA
ProTalpha C8 complex	ANP32A
ProTalpha C8 complex	RAB11A
ProTalpha C8 complex	ANP32B
ProTalpha C9 complex	PTMA
ProTalpha C9 complex	SET
THSD1-FAK-talin-vinculin complex	VCL
THSD1-FAK-talin-vinculin complex	PTK2
THSD1-FAK-talin-vinculin complex	THSD1
THSD1-FAK-talin-vinculin complex	TLN1
ABI3-WAVE2-CYFIP1 complex	CYFIP1
ABI3-WAVE2-CYFIP1 complex	ABI3
ABI3-WAVE2-CYFIP1 complex	WASF2
FGF1-ITGAV-ITGB3 complex	ITGB3
FGF1-ITGAV-ITGB3 complex	FGF1
FGF1-ITGAV-ITGB3 complex	ITGAV
JIP1-JIP2 complex	MAPK8IP2
JIP1-JIP2 complex	MAPK8IP1
SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex	Cacna1b
SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex	CACNA2D1
SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex	CACNB1
SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex	SIGMAR1
Txnip-Nlrp3-Asc-Casp1 complex	Casp1
Txnip-Nlrp3-Asc-Casp1 complex	Txnip
Txnip-Nlrp3-Asc-Casp1 complex	Nlrp3
Txnip-Nlrp3-Asc-Casp1 complex	Pycard
ADIPOQ-PLOD3-GLT25D1 complex	PLOD3
ADIPOQ-PLOD3-GLT25D1 complex	ADIPOQ
ADIPOQ-PLOD3-GLT25D1 complex	COLGALT1
ST3GAL6-EGFR complex	EGFR
ST3GAL6-EGFR complex	ST3GAL6
SEPHS1-SEPHS2-SEPSECS-SECp43 complex	SEPHS1
SEPHS1-SEPHS2-SEPSECS-SECp43 complex	Trnau1ap
SEPHS1-SEPHS2-SEPSECS-SECp43 complex	SEPHS2
SEPHS1-SEPHS2-SEPSECS-SECp43 complex	SEPSECS
PLOD2-FKBP10 complex	PLOD2
PLOD2-FKBP10 complex	FKBP10
Aqp4-Slc1a2 complex	Slc1a2
Aqp4-Slc1a2 complex	Aqp4
CAPZA3-CAPZB complex	CAPZB
CAPZA3-CAPZB complex	CAPZA3
Cacna1d-Kcnn4 complex	Kcnn4
Cacna1d-Kcnn4 complex	Cacna1d
HTT-DISC1-PDE4B complex	HTT
HTT-DISC1-PDE4B complex	PDE4B
HTT-DISC1-PDE4B complex	DISC1
PP2A-NR3A complex	PPP2R1A
PP2A-NR3A complex	PPP2R2A
PP2A-NR3A complex	PPP2CA
PP2A-NR3A complex	GRIN3A
Clock-Bmal1-Cry1 complex	Clock
Clock-Bmal1-Cry1 complex	Cry1
Clock-Bmal1-Cry1 complex	Arntl
Grb2-Pld2-Was complex	Was
Grb2-Pld2-Was complex	Pld2
Grb2-Pld2-Was complex	Grb2
Clock-Bmal1-Cry2 complex	Clock
Clock-Bmal1-Cry2 complex	Cry2
Clock-Bmal1-Cry2 complex	Arntl
hCRY1-mPer2 complex	Per2
hCRY1-mPer2 complex	CRY1
Cry1-Per2 complex	Per2
Cry1-Per2 complex	Cry1
FERMT3-RACK1 complex	RACK1
FERMT3-RACK1 complex	FERMT3
ITGB1-RACK1 complex	ITGB1
ITGB1-RACK1 complex	RACK1
ITGB2-RACK1 complex	ITGB2
ITGB2-RACK1 complex	RACK1
GNAI1-GNGT1-GNB1 complex	GNB1
GNAI1-GNGT1-GNB1 complex	GNAI1
GNAI1-GNGT1-GNB1 complex	GNGT1
GNAI1-GNB2-GNGT1 complex	GNB2
GNAI1-GNB2-GNGT1 complex	GNAI1
GNAI1-GNB2-GNGT1 complex	GNGT1
GNAI1-GNB3-GNGT1 complex	GNB3
GNAI1-GNB3-GNGT1 complex	GNAI1
GNAI1-GNB3-GNGT1 complex	GNGT1
GNAI1-GNB4-GNGT1 complex	GNAI1
GNAI1-GNB4-GNGT1 complex	GNGT1
GNAI1-GNB4-GNGT1 complex	GNB4
GNAI1-GNB5-GNGT1 complex	GNB5
GNAI1-GNB5-GNGT1 complex	GNAI1
GNAI1-GNB5-GNGT1 complex	GNGT1
GNAI1-GNB1-GNG2 complex	GNG2
GNAI1-GNB1-GNG2 complex	GNB1
GNAI1-GNB1-GNG2 complex	GNAI1
GNAI1-GNB2-GNG2 complex	GNG2
GNAI1-GNB2-GNG2 complex	GNB2
GNAI1-GNB2-GNG2 complex	GNAI1
GNAI1-GNB3-GNG2 complex	GNB3
GNAI1-GNB3-GNG2 complex	GNG2
GNAI1-GNB3-GNG2 complex	GNAI1
GNAI1-GNB4-GNG2 complex	GNG2
GNAI1-GNB4-GNG2 complex	GNAI1
GNAI1-GNB4-GNG2 complex	GNB4
GNAI1-GNB5-GNG2 complex	GNB5
GNAI1-GNB5-GNG2 complex	GNG2
GNAI1-GNB5-GNG2 complex	GNAI1
GNAI1-GNB1-GNG3 complex	GNB1
GNAI1-GNB1-GNG3 complex	GNAI1
GNAI1-GNB1-GNG3 complex	GNG3
GNAI1-GNB2-GNG3 complex	GNB2
GNAI1-GNB2-GNG3 complex	GNAI1
GNAI1-GNB2-GNG3 complex	GNG3
GNAI1-GNB3-GNG3 complex	GNB3
GNAI1-GNB3-GNG3 complex	GNAI1
GNAI1-GNB3-GNG3 complex	GNG3
GNAI1-GNB4-GNG3 complex	GNAI1
GNAI1-GNB4-GNG3 complex	GNG3
GNAI1-GNB4-GNG3 complex	GNB4
GNAI1-GNB5-GNG3 complex	GNB5
GNAI1-GNB5-GNG3 complex	GNAI1
GNAI1-GNB5-GNG3 complex	GNG3
ITGA6-ITGB4-Igf1-Igf1r complex	Igf1r
ITGA6-ITGB4-Igf1-Igf1r complex	I79_005825
ITGA6-ITGB4-Igf1-Igf1r complex	ITGB4
ITGA6-ITGB4-Igf1-Igf1r complex	ITGA6
DCP1A-NR3C1-PNRC2-UPF1-complex	NR3C1
DCP1A-NR3C1-PNRC2-UPF1-complex	UPF1
DCP1A-NR3C1-PNRC2-UPF1-complex	DCP1A
DCP1A-NR3C1-PNRC2-UPF1-complex	PNRC2
GNAI1-GNB1-GNG4 complex	GNG4
GNAI1-GNB1-GNG4 complex	GNB1
GNAI1-GNB1-GNG4 complex	GNAI1
GNAI1-GNB2-GNG4 complex	GNG4
GNAI1-GNB2-GNG4 complex	GNB2
GNAI1-GNB2-GNG4 complex	GNAI1
GNAI1-GNB3-GNG4 complex	GNB3
GNAI1-GNB3-GNG4 complex	GNG4
GNAI1-GNB3-GNG4 complex	GNAI1
GNAI1-GNB4-GNG4 complex	GNG4
GNAI1-GNB4-GNG4 complex	GNAI1
GNAI1-GNB4-GNG4 complex	GNB4
GNAI1- GNB5-GNG4 complex	GNB5
GNAI1- GNB5-GNG4 complex	GNG4
GNAI1- GNB5-GNG4 complex	GNAI1
GNAI1-GNB1-GNG5 complex	GNB1
GNAI1-GNB1-GNG5 complex	GNAI1
GNAI1-GNB1-GNG5 complex	GNG5
GNAI1-GNB2-GNG5 complex	GNB2
GNAI1-GNB2-GNG5 complex	GNAI1
GNAI1-GNB2-GNG5 complex	GNG5
BVR-PKCD-ERK2 complex	MAPK1
BVR-PKCD-ERK2 complex	BLVRA
BVR-PKCD-ERK2 complex	PRKCD
PDZK1-PLCB3-SSTR5 complex	SSTR5
PDZK1-PLCB3-SSTR5 complex	PLCB3
PDZK1-PLCB3-SSTR5 complex	PDZK1
PDZK1-PLCB3- SSTR1 complex	SSTR1
PDZK1-PLCB3- SSTR1 complex	PLCB3
PDZK1-PLCB3- SSTR1 complex	PDZK1
PDZK1-PLCB3- SSTR2 complex	SSTR2
PDZK1-PLCB3- SSTR2 complex	PLCB3
PDZK1-PLCB3- SSTR2 complex	PDZK1
PDZK1-PLCB3- SSTR3 complex	SSTR3
PDZK1-PLCB3- SSTR3 complex	PLCB3
PDZK1-PLCB3- SSTR3 complex	PDZK1
PDZK1-PLCB3- SSTR4 complex	SSTR4
PDZK1-PLCB3- SSTR4 complex	PLCB3
PDZK1-PLCB3- SSTR4 complex	PDZK1
IFNAR1-IFNAR2-IFNW1 complex	IFNW1
IFNAR1-IFNAR2-IFNW1 complex	IFNAR1
IFNAR1-IFNAR2-IFNW1 complex	IFNAR2
IFNAR2-IFNA2 complex	IFNA2
IFNAR2-IFNA2 complex	IFNAR2
IFNAR1-IFNAR2-IFNA2 complex	IFNA2
IFNAR1-IFNAR2-IFNA2 complex	IFNAR1
IFNAR1-IFNAR2-IFNA2 complex	IFNAR2
TLR1-TLR2 complex	TLR2
TLR1-TLR2 complex	TLR1
PIAS1-SUMO1-UBC9 complex	PIAS1
PIAS1-SUMO1-UBC9 complex	SUMO1
PIAS1-SUMO1-UBC9 complex	UBE2I
OTUB1-UBC13-MMS2 complex	UBE2N
OTUB1-UBC13-MMS2 complex	UBE2V2
OTUB1-UBC13-MMS2 complex	OTUB1
Gm130-Grasp65-p115 complex	Gorasp1
Gm130-Grasp65-p115 complex	Uso1
Gm130-Grasp65-p115 complex	Golga2
CTNNA1-CTNNB1-GLI3R complex	CTNNB1
CTNNA1-CTNNB1-GLI3R complex	GLI3
CTNNA1-CTNNB1-GLI3R complex	CTNNA1
Golgin45-Grasp55-Rab2(GTP) complex	Rab2a
Golgin45-Grasp55-Rab2(GTP) complex	Blzf1
Golgin45-Grasp55-Rab2(GTP) complex	Gorasp2
Gm130-Grasp65 complex	Gorasp1
Gm130-Grasp65 complex	Golga2
Propionyl-CoA carboxylase	PCCA
Propionyl-CoA carboxylase	PCCB
KRIT1-HEG1-RAP1B complex	KRIT1
KRIT1-HEG1-RAP1B complex	RAP1B
KRIT1-HEG1-RAP1B complex	HEG1
GNAI1-GNB3-GNG5 complex	GNB3
GNAI1-GNB3-GNG5 complex	GNAI1
GNAI1-GNB3-GNG5 complex	GNG5
GNAI1-GNB4-GNG5 complex	GNAI1
GNAI1-GNB4-GNG5 complex	GNG5
GNAI1-GNB4-GNG5 complex	GNB4
GNAI1-GNB5-GNG5 complex	GNB5
GNAI1-GNB5-GNG5 complex	GNAI1
GNAI1-GNB5-GNG5 complex	GNG5
NFAT5-WWTR1 complex	NFAT5
NFAT5-WWTR1 complex	WWTR1
C9orf72-SMCR8-WDR41 complex	SMCR8
C9orf72-SMCR8-WDR41 complex	C9orf72
C9orf72-SMCR8-WDR41 complex	WDR41
C9orf72-SMCR8 complex	SMCR8
C9orf72-SMCR8 complex	C9orf72
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	ATG13
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	ULK1
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	RB1CC1
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	SMCR8
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	C9orf72
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	ATG101
WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex	WDR41
GNAI1-GNB1-GNG7 complex	GNG7
GNAI1-GNB1-GNG7 complex	GNB1
GNAI1-GNB1-GNG7 complex	GNAI1
GNAI1-GNB2-GNG7 complex	GNG7
GNAI1-GNB2-GNG7 complex	GNB2
GNAI1-GNB2-GNG7 complex	GNAI1
GNAI1-GNB3-GNG7 complex	GNG7
GNAI1-GNB3-GNG7 complex	GNB3
GNAI1-GNB3-GNG7 complex	GNAI1
GNAI1-GNB4-GNG7 complex	GNG7
GNAI1-GNB4-GNG7 complex	GNAI1
GNAI1-GNB4-GNG7 complex	GNB4
GNAI1-GNB5-GNG7 complex	GNB5
GNAI1-GNB5-GNG7 complex	GNG7
GNAI1-GNB5-GNG7 complex	GNAI1
GNAI1-GNB1-GNG8 complex	GNB1
GNAI1-GNB1-GNG8 complex	GNAI1
GNAI1-GNB1-GNG8 complex	GNG8
GNAI1-GNB2-GNG8 complex	GNB2
GNAI1-GNB2-GNG8 complex	GNAI1
GNAI1-GNB2-GNG8 complex	GNG8
GNAI1-GNB3-GNG8 complex	GNB3
GNAI1-GNB3-GNG8 complex	GNAI1
GNAI1-GNB3-GNG8 complex	GNG8
GNAI1-GNB4-GNG8 complex	GNAI1
GNAI1-GNB4-GNG8 complex	GNB4
GNAI1-GNB4-GNG8 complex	GNG8
GNAI1-GNB5-GNG8 complex	GNB5
GNAI1-GNB5-GNG8 complex	GNAI1
GNAI1-GNB5-GNG8 complex	GNG8
GNAI1-GNB1-GNG10 complex	GNG10
GNAI1-GNB1-GNG10 complex	GNB1
GNAI1-GNB1-GNG10 complex	GNAI1
GNAI1-GNB2-GNG10 complex	GNG10
GNAI1-GNB2-GNG10 complex	GNB2
GNAI1-GNB2-GNG10 complex	GNAI1
GNAI1-GNB3-GNG10 complex	GNB3
GNAI1-GNB3-GNG10 complex	GNG10
GNAI1-GNB3-GNG10 complex	GNAI1
GNAI1-GNB4-GNG10 complex	GNG10
GNAI1-GNB4-GNG10 complex	GNAI1
GNAI1-GNB4-GNG10 complex	GNB4
GNAI1-GNB5-GNG10 complex	GNB5
GNAI1-GNB5-GNG10 complex	GNG10
GNAI1-GNB5-GNG10 complex	GNAI1
GNAI1-GNB1-GNG11 complex	GNG11
GNAI1-GNB1-GNG11 complex	GNB1
GNAI1-GNB1-GNG11 complex	GNAI1
GNAI1-GNB2-GNG11 complex	GNG11
GNAI1-GNB2-GNG11 complex	GNB2
GNAI1-GNB2-GNG11 complex	GNAI1
GNAI1-GNB3-GNG11 complex	GNB3
GNAI1-GNB3-GNG11 complex	GNG11
GNAI1-GNB3-GNG11 complex	GNAI1
GNAI1-GNB4-GNG11 complex	GNG11
GNAI1-GNB4-GNG11 complex	GNAI1
GNAI1-GNB4-GNG11 complex	GNB4
GNAI1-GNB5-GNG11 complex	GNB5
GNAI1-GNB5-GNG11 complex	GNG11
GNAI1-GNB5-GNG11 complex	GNAI1
GNAI1-GNB1-GNG12 complex	GNB1
GNAI1-GNB1-GNG12 complex	GNAI1
GNAI1-GNB2-GNG12 complex	GNB2
GNAI1-GNB2-GNG12 complex	GNAI1
GNAI1-GNB2-GNG12 complex	GNG12
GNAI1-GNB3-GNG12 complex	GNB3
GNAI1-GNB3-GNG12 complex	GNAI1
GNAI1-GNB3-GNG12 complex	GNG12
GNAI1-GNB4-GNG12 complex	GNAI1
GNAI1-GNB4-GNG12 complex	GNB4
GNAI1-GNB4-GNG12 complex	GNG12
GNAI1-GNB5-GNG12 complex	GNB5
GNAI1-GNB5-GNG12 complex	GNAI1
GNAI1-GNB5-GNG12 complex	GNG12
GNAI1-GNB1-GNG13 complex	GNB1
GNAI1-GNB1-GNG13 complex	GNAI1
GNAI1-GNB1-GNG13 complex	GNG13
GNAI1-GNB2-GNG13 complex	GNB2
GNAI1-GNB2-GNG13 complex	GNAI1
GNAI1-GNB2-GNG13 complex	GNG13
GNAI1-GNB3-GNG13 complex	GNB3
GNAI1-GNB3-GNG13 complex	GNAI1
GNAI1-GNB3-GNG13 complex	GNG13
GNAI1-GNB4-GNG13 complex	GNAI1
GNAI1-GNB4-GNG13 complex	GNB4
GNAI1-GNB4-GNG13 complex	GNG13
GNAI1-GNB5-GNG13 complex	GNB5
GNAI1-GNB5-GNG13 complex	GNAI1
GNAI1-GNB5-GNG13 complex	GNG13
GNAS-L-GNB1-GNG1 complex	GNB1
GNAS-L-GNB1-GNG1 complex	GNAS
GNAS-L-GNB1-GNG1 complex	GNGT1
ASAH1-NR5A1 complex	NR5A1
ASAH1-NR5A1 complex	ASAH1
ASAH1-NR5A1-SAPD complex	PSAP
ASAH1-NR5A1-SAPD complex	NR5A1
ASAH1-NR5A1-SAPD complex	ASAH1
DNAAF2-HEATR2-SPAG1 complex	SPAG1
DNAAF2-HEATR2-SPAG1 complex	DNAAF5
DNAAF2-HEATR2-SPAG1 complex	DNAAF2
AURKB-VRK1 complex	AURKB
AURKB-VRK1 complex	VRK1
SOX2-VRK1 complex	SOX2
SOX2-VRK1 complex	VRK1
NBS1-VRK1 complex	NBN
NBS1-VRK1 complex	VRK1
NBS1\u2013RNF8-VRK1 complex	NBN
NBS1\u2013RNF8-VRK1 complex	RNF8
NBS1\u2013RNF8-VRK1 complex	VRK1
PRRX1-UCHL1 complex	UCHL1
PRRX1-UCHL1 complex	PRRX1
PRRX2-UCHL1 complex	UCHL1
PRRX2-UCHL1 complex	PRRX2
IGF2R-PLAUR-PLG complex	PLG
IGF2R-PLAUR-PLG complex	IGF2R
IGF2R-PLAUR-PLG complex	PLAUR
IGF2R-PLAUR complex	IGF2R
IGF2R-PLAUR complex	PLAUR
IGF2R-PLAUR-PLAU complex	PLAU
IGF2R-PLAUR-PLAU complex	IGF2R
IGF2R-PLAUR-PLAU complex	PLAUR
IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex	PLG
IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex	PLAU
IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex	TGFB1
IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex	IGF2R
IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex	PLAUR
NUFIP2-Roquin1 complex	RC3H1
NUFIP2-Roquin1 complex	NUFIP2
PLAUR-PLAU complex	PLAU
PLAUR-PLAU complex	PLAUR
ABRAXAS2-SHMT1 complex	SHMT1
ABRAXAS2-SHMT1 complex	ABRAXAS2
ABRAXAS2-SHMT2 complex	SHMT2
ABRAXAS2-SHMT2 complex	ABRAXAS2
Glycogen synthase	GYG1
Glycogen synthase	GYS1
GRB7-PTK2 complex	PTK2
GRB7-PTK2 complex	GRB7
Grb7-Elavl1  complex	Elavl1
Grb7-Elavl1  complex	Grb7
Grb7-Tia1 complex	Tia1
Grb7-Tia1 complex	Grb7
Elavl1-Tia complex	Tia1
Elavl1-Tia complex	Elavl1
Grb7-Elavl1-Tia1 complex	Tia1
Grb7-Elavl1-Tia1 complex	Elavl1
Grb7-Elavl1-Tia1 complex	Grb7
Dmbx1-Otx2 complex	Otx2
Dmbx1-Otx2 complex	Dmbx1
HSPA9-GRPEL1-GRPEL2 complex	HSPA9
HSPA9-GRPEL1-GRPEL2 complex	GRPEL2
HSPA9-GRPEL1-GRPEL2 complex	GRPEL1
GRPEL1-GRPEL2 complex	GRPEL2
GRPEL1-GRPEL2 complex	GRPEL1
HSPA9-GRPEL1 complex	HSPA9
HSPA9-GRPEL1 complex	GRPEL1
HSPA9-GRPEL2 complex	HSPA9
HSPA9-GRPEL2 complex	GRPEL2
HSPA9-GRPEL1-GRPEL2-TIMM44 complex	TIMM44
HSPA9-GRPEL1-GRPEL2-TIMM44 complex	HSPA9
HSPA9-GRPEL1-GRPEL2-TIMM44 complex	GRPEL2
HSPA9-GRPEL1-GRPEL2-TIMM44 complex	GRPEL1
GSKIP-GSK3B-PRKAR2A complex	PRKAR2A
GSKIP-GSK3B-PRKAR2A complex	GSK3B
GSKIP-GSK3B-PRKAR2A complex	GSKIP
GSKIP-PRKAR2B complex	PRKAR2B
GSKIP-PRKAR2B complex	GSKIP
PRKAR2A-GSKIP-GSK3B-DNM1L complex	DNM1L
PRKAR2A-GSKIP-GSK3B-DNM1L complex	PRKAR2A
PRKAR2A-GSKIP-GSK3B-DNM1L complex	GSK3B
PRKAR2A-GSKIP-GSK3B-DNM1L complex	GSKIP
COMMD1-CCDC22-CCDC93-C16orf62 complex	CCDC22
COMMD1-CCDC22-CCDC93-C16orf62 complex	CCDC93
COMMD1-CCDC22-CCDC93-C16orf62 complex	C16orf62
COMMD1-CCDC22-CCDC93-C16orf62 complex	COMMD1
CCDC22-CCDC93-C16orf62 complex	CCDC22
CCDC22-CCDC93-C16orf62 complex	CCDC93
CCDC22-CCDC93-C16orf62 complex	C16orf62
CCDC93-COMMD1-COMMD6 complex	CCDC93
CCDC93-COMMD1-COMMD6 complex	COMMD6
CCDC93-COMMD1-COMMD6 complex	COMMD1
COMMD1-CCDC93-C16orf62 complex	CCDC93
COMMD1-CCDC93-C16orf62 complex	C16orf62
COMMD1-CCDC93-C16orf62 complex	COMMD1
CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex	WASH1
CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex	CCDC22
CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex	CCDC93
CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex	C16orf62
CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex	FAM21C
VCP-SELK-DERL1 complex	VCP
VCP-SELK-DERL1 complex	DERL1
VCP-SELK-DERL1 complex	SELK
Hras-Rgs14 complex	Rgs14
Hras-Rgs14 complex	Hras
Braf-Hras-Map2k1-Mapk3-Rgs14 complex	Braf
Braf-Hras-Map2k1-Mapk3-Rgs14 complex	Rgs14
Braf-Hras-Map2k1-Mapk3-Rgs14 complex	Hras
Braf-Hras-Map2k1-Mapk3-Rgs14 complex	Mapk3
Braf-Hras-Map2k1-Mapk3-Rgs14 complex	Map2k1
SEC23-SEC24 adaptor complex	SEC24B
